% Model:              带孔热传导.mph
% Version:            COMSOL 6.1.0.252
% Date:               Dec 31 2025, 02:17
% Dimension:          2
% Nodes:              13309
% Expressions:        3
% Description:        因变量 u, “u”的梯度，x 分量, “u”的梯度，y 分量
% Length unit:        m
% X                       Y                        u (1)                    ux (1/m)                 uy (1/m)
0.8704425995938481        0.30000000000000715      -1.10890070551184        0.8608919216544706       -0.5148235137249534
0.8785399371192325        0.2950000000000072       -1.0995600004832005      0.8338170476600529       -0.4775911462550913
0.8866372746446171        0.2900000000000072       -1.0906156247494925      0.8084560464518541       -0.4411502293691427
0.8947346121700015        0.2850000000000073       -1.0820505561809517      0.7846305151660834       -0.40546790175505976
0.9028319496953859        0.28000000000000735      -1.073849335849535       0.7621718139523352       -0.37051343749963667
0.9109292872207704        0.2750000000000074       -1.0659979825705774      0.7409199805589329       -0.33625833692512924
0.9190266247461549        0.27000000000000746      -1.0584839152231085      0.7207227773319431       -0.30267642082473856
0.9271239622715394        0.26500000000000745      -1.0512958818182734      0.7014348555754116       -0.26974392973874
0.9352212997969239        0.26000000000000756      -1.0444238943904198      0.6829170245472559       -0.23743962938785756
0.9433186373223084        0.25500000000000755      -1.037859168876145       0.6650356143052581       -0.2057449228453502
0.951415974847693         0.2500000000000076       -1.031594069225294       0.647661923306534        -0.17464396953131475
0.9595133123730775        0.2450000000000077       -1.025622055056256       0.6306717430755965       -0.14412381070932886
0.9676106498984619        0.24000000000000776      -1.0199376322276887      0.6139449534384696       -0.11417450079282077
0.9757079874238465        0.2350000000000078       -1.0145363057517836      0.5973651827957767       -0.08478924341905743
0.983805324949231         0.23000000000000786      -1.0094145345215118      0.5808195287150717       -0.05596453091580855
0.9919026624746154        0.22500000000000792      -1.0045696873674947      0.5641983347808015       -0.02770028546898118
1                         0.22000000000000797      -1                       0.5473950201527936       1.6288859162235287E-6
0.24000000000000002       0.9838053249492309       0.5428091306934019       -5.5477911086018805      0.11030023007452527
0.23500000000000001       0.9919026624746156       0.5712863879531311       -5.578261470281176       0.0538444185265193
0.23000000000000004       1                        0.5994727300293134       -5.610049315856851       -4.6929838741031443E-7
0.245                     0.9757079874238465       0.5140131704309484       -5.518646512514279       0.16937671225188744
0.25000000000000006       0.9676106498984619       0.48487058575047476      -5.490832941092041       0.23108938398710896
0.25500000000000006       0.9595133123730775       0.4553532825404483       -5.46435290498156        0.2954607467483405
0.26000000000000006       0.951415974847693        0.42543294745513366      -5.439206428971093       0.3625210502840825
0.26500000000000007       0.9433186373223085       0.39508099377052014      -5.415391298083818       0.4323090929870131
0.2700000000000001        0.935221299796924        0.36426849940314227      -5.392903282372136       0.5048730682541276
0.2750000000000001        0.9271239622715395       0.33296613678745374      -5.371736335480056       0.580271469633324
0.2800000000000001        0.9190266247461549       0.30114409422270233      -5.351882761777631       0.6585740691653751
0.28500000000000003       0.9109292872207704       0.2687719882032861       -5.333333346402578       0.7398629852042861
0.2900000000000001        0.9028319496953859       0.23581876613606842      -5.316077441837799       0.8242338582007607
0.2950000000000001        0.8947346121700015       0.20225259872248594      -5.300103003654127       0.9117971555333844
0.30000000000007704       0.8866372746446648       0.16804076114014713      -5.28539656668745        1.002679629574178
0.3050000000006074        0.8785399371196094       0.13314950199562745      -5.2719431559772625      1.0970259585440716
0.3099999901536696        0.8704427958137299       0.097544185112719        -5.259725343022768       1.1949986784942757
0.31500010965724773       0.8623467872036626       0.061189101026508604     -5.2487184784982555      1.2967753886204287
0.32000095300100967       0.8542529994837736       0.0240452681316274       -5.2388887545149165      1.4025577824060065
0.32500410318123596       0.846163887940515        -0.01393057024408048     -5.230179229679674       1.5125650257064207
0.330010713946808         0.838085169973488        -0.05277480775421348     -5.222508970326665       1.6270072888534772
0.33501786791404947       0.8300277908890131       -0.09249274887307234     -5.21579448818471        1.7460369453734526
0.34002090841136273       0.8220049758061337       -0.13307312218911768     -5.2099371446389116      1.8697805001288546
0.34502816591239455       0.8140006702854607       -0.17462604139510066     -5.204863083011567       1.9988165787486505
0.35004599069250775       0.8060152473050566       -0.21722653719297666     -5.200399110931527       2.133595716403171
0.3549994266857395        0.7981516864524765       -0.2602960755908806      -5.196603998820992       2.27265966236353
0.3669211124533189        0.7745000217863772       -0.3812037897553298      -5.233349471108658       2.70546358822079
0.36442279179707177       0.7827440878456846       -0.34646778226702346     -5.194934120134058       2.562341047384534
0.35979366133594787       0.7908093059652892       -0.3023828861738289      -5.1914499572107395      2.4097827897908224
0.38026090748740754       0.7464403757888158       -0.5355092793625404      -5.313473025701463       3.2992328133001947
0.37514480161718455       0.7719753603571998       -0.4308017717371748      -5.131135586710626       2.820974488409606
0.37687787708508147       0.7636757055605681       -0.46376921258220866     -5.183409056875236       2.9706544591016377
0.37839149813860257       0.7551319098149131       -0.49771197396802697     -5.24738303911164        3.1282627446622353
0.39062278557600394       0.7343334461596095       -0.632385561566572       -5.268231644030254       3.6519846843123838
0.3887569700581623        0.7432727372970965       -0.5908592239255759      -5.195628925747078       3.4565230544810865
0.3989064359253307        0.7312993082175836       -0.6868218664908455      -5.136427312539923       3.8185291823177834
0.4309790431923144        0.6846452059127449       -1.0645475538501266      -4.928164054059532       5.551171126772395
0.40888828808141525       0.7199811051501275       -0.7830570401140319      -5.055256284549304       4.201842941993377
0.4071631574824496        0.7285410142976518       -0.7393862521117266      -4.988498584371746       3.980055244578816
0.4185804702804892        0.7079198807761045       -0.8849356836115287      -4.967376096176622       4.6420460767053475
0.4181982830817959        0.7177957630603737       -0.8385540747208664      -4.850404606032462       4.373759537799335
0.4263060395681545        0.6980175411530424       -0.9708951648309899      -4.880390946629811       5.0392955520909615
0.43113758996476675       0.6930187193816895       -1.0200331708126724      -4.79657677862452        5.267479136989825
0.42524266479623013       0.7046432957658992       -0.9330643989610959      -4.822060911878611       4.825091222101405
0.43861476972227015       0.6795956899672114       -1.1302162413853034      -4.723971039184019       5.856533952391807
0.45298636985036955       0.6422085842418837       -1.4528799865982853      -4.66245755962377        7.942686926474116
0.4459232204070956        0.6746018993584747       -1.1939496010748618      -4.499026647336469       6.162996153264776
0.45294296726347694       0.651619967286242        -1.3805952893547266      -4.497001177965923       7.384771526428755
0.4532682857960244        0.6609418206673436       -1.3155161543018796      -4.342795156423226       6.893984090074785
0.45342332993036355       0.6698575022167853       -1.256653493426642       -4.226634839891955       6.465871956085887
0.460139090172937         0.6387184222008363       -1.5131533156797479      -4.2535077639212915      8.29749060993385
0.4692115765613982        0.6288974545243133       -1.634923075267626       -3.6933250318995445      9.138941082085726
0.46564012246924147       0.6364529710455535       -1.554649030055329       -3.8965705348678243      8.526299267635
0.46750632925288155       0.6127736444410318       -1.7871459157530405      -4.040187391014114       10.61738542088825
0.47457155372969395       0.6223739615932291       -1.715144531232834       -3.263702846800998       9.729515856572414
0.47273240911384284       0.6158477819493648       -1.7744738975964822      -3.461928400443817       10.350408634258983
0.6164782126231909        0.48659961396671664      -1.8893014175512712      5.869035593124633        -0.7211323624428067
0.629482088899347         0.47201353816501884      -1.803797702930327       5.061442410178363        -1.2273956978839493
0.624680869219093         0.4772569363253205       -1.834835502852394       5.349450490939953        -1.0745277558279667
0.6241672297283803        0.4827736230352802       -1.8428599186872374      5.443782292324781        -0.8276479452030969
0.6375504292067642        0.4560990775216837       -1.7421126957532176      4.470674102609706        -1.6642522698443685
0.6663258975650478        0.4358967574006585       -1.5970010573918942      3.3493524424563432       -1.636452977403674
0.6444973402155708        0.45140491791587284      -1.7043135834124807      4.1628469725749015       -1.6689365374190572
0.6517808006604652        0.4458379849212272       -1.6657993657578312      3.85750483839062         -1.6784801454749119
0.6591443371103063        0.4400038765512339       -1.6286570670652587      3.5736608762397615       -1.6790290337226281
0.6357979099126803        0.46491893776323273      -1.7636599671872888      4.698433741536555        -1.3940407523872989
0.6745222274250514        0.43961400136839246      -1.5756549778757896      3.2484970496816197       -1.4312765213634935
0.6821855020851327        0.43479856658664756      -1.5447401023053209      3.0382776765294444       -1.4069323874742612
0.6901763994920476        0.42975110893296464      -1.5142410569591382      2.8385876443289866       -1.377508834799201
0.6975269023216599        0.4243262592431181       -1.4866184476673416      2.6605825450009135       -1.3575607444514268
0.7049579553812141        0.41932541262408163      -1.4607337481390397      2.501232261869229        -1.32705085755921
0.7126316490969419        0.41391907767586916      -1.435047280218109       2.34758246145226         -1.2956334087348058
0.7200772519477213        0.40854739547779234      -1.411215632735737       2.2093228812194923       -1.2636808866051794
0.7273651880312886        0.40398681515102464      -1.38987359507598        2.0920640846731047       -1.2245030243033712
0.734606237122157         0.39923034522383233      -1.3693927534612553      1.982130233607111        -1.1869847198066221
0.7419279673708878        0.3944079991769118       -1.3496294227391028      1.8792666531670292       -1.1486882572750385
0.7493760068645652        0.3894829087364153       -1.3304363873654685      1.782389436112273        -1.109579804400802
0.7569502021014           0.3844550843540722       -1.311806777700535       1.6912098725207894       -1.0698029244839187
0.7644670318159715        0.37929531785659937      -1.2939975177060108      1.606147436911127        -1.031168994544032
0.7716460053150787        0.37427113191125466      -1.277654492085625       1.530116777630738        -0.9945967940711616
0.7781381250488802        0.36974125942608094      -1.263500949792191       1.4661075525254148       -0.9614277201911534
0.7850685231587398        0.3650454395038592       -1.2491302876284625      1.40333308816475         -0.9255117200920706
0.7914549461293597        0.35935626069771864      -1.2351903523627359      1.339301401670652        -0.8970194034433862
0.7977164716034769        0.3547248479249008       -1.2228877042908335      1.2871880893040277       -0.8656541366895777
0.8057472326580327        0.3500948096871199       -1.2088612994129253      1.233730249797605        -0.8223250602280175
0.8138273345556071        0.34511704575631114      -1.1951160698910366      1.181936666744252        -0.7804913937247093
0.8218471129080157        0.34006941997854245      -1.1819962658612455      1.133710782115737        -0.7399767620758292
0.829973872587992         0.33503424480678085      -1.1693435403087822      1.088941365869066        -0.6995456924067133
0.8380652402402315        0.33001246572089166      -1.1572885220878397      1.0475940422023935       -0.660083691128662
0.8461542492081827        0.3250025721837124       -1.1457618207378457      1.0093001187471036       -0.6213728906736785
0.8542488809874699        0.32000052486064545      -1.1347248891963788      0.9737606766311634       -0.5833582368766225
0.8623453803473278        0.31500003733494325      -1.1241528918133417      0.9407035798678223       -0.5460470052327105
0.8704426047290342        0.31000000011947276      -1.1140236759571203      0.909899271003565        -0.5094217698403133
0.8785399371192325        0.3050000000000071       -1.1043168537994514      0.8811358978853008       -0.473460879795122
0.886637274644617         0.30000000000000715      -1.0950135225996347      0.8542161452884637       -0.4381399792228701
0.8947346121700015        0.2950000000000072       -1.0860963787955862      0.8289544071708216       -0.4034349231158032
0.9028319496953859        0.29000000000000725      -1.0775496930884714      0.8051753570255045       -0.3693225191016675
0.9109292872207704        0.2850000000000073       -1.0693592311566553      0.7827127904951467       -0.3357807754896953
0.9190266247461548        0.2800000000000074       -1.061512177487085       0.7614086048032647       -0.3027891112889023
0.9271239622715395        0.2750000000000074       -1.0539970659360538      0.7411119010559849       -0.2703285571764269
0.935221299796924         0.2700000000000075       -1.0468037161166974      0.7216781960741917       -0.23838195087225245
0.9433186373223085        0.2650000000000075       -1.0399231747942548      0.7029687325499197       -0.20693412952702772
0.9514159748476929        0.26000000000000756      -1.0333476615424682      0.6848498780745516       -0.17597212094996215
0.9595133123730775        0.25500000000000755      -1.0270705179774817      0.6671926050725693       -0.1454853348261409
0.9676106498984619        0.2500000000000076       -1.0210861599405574      0.6498720449360166       -0.11546575448180363
0.9757079874238463        0.2450000000000077       -1.015390032049439       0.6327671106965269       -0.0859081292138247
0.983805324949231         0.24000000000000776      -1.0099785640815238      0.6157601834573777       -0.05681016671207099
0.9919026624746156        0.23500000000000784      -1.0048491286911985      0.5987368585175888       -0.02817272463897306
1                         0.23000000000000786      -1                       0.5815857476915198       1.7075840380205893E-6
0.25000000000000006       0.983805324949231        0.4876773911621668       -5.478066754633459       0.1155437685204929
0.245                     0.9919026624746154       0.5158418826925449       -5.510151294713725       0.056461565685018776
0.24000000000000005       1                        0.543702292351108        -5.543551083135152       -2.3298154753585246E-7
0.25500000000000006       0.9757079874238465       0.4591809836119946       -5.447298318287024       0.177256260351094
0.26000000000000006       0.9676106498984619       0.430324725046709        -5.417843312505629       0.2416155784953998
0.265                     0.9595133123730775       0.40108053790690884      -5.389695783706407       0.308645884865338
0.2700000000000001        0.951415974847693        0.371420153088863        -5.362846722622966       0.378379730232961
0.2750000000000001        0.9433186373223085       0.34131505358624054      -5.33728425971097        0.45085885440322987
0.2800000000000001        0.9352212997969239       0.310736410577289        -5.3129938251536         0.5261350342611101
0.28500000000000003       0.9271239622715395       0.2796550117098448       -5.289958267034664       0.6042709930157754
0.2900000000000001        0.9190266247461549       0.24804118125611505      -5.26815792065959        0.6853413855124826
0.2950000000000001        0.9109292872207705       0.21586469171883219      -5.247570621138893       0.7694338762833445
0.3000000000000001        0.902831949695386        0.18309466636936533      -5.228171650147748       0.8566503291227828
0.3050000000000001        0.8947346121700015       0.1496994720857611       -5.2099336061648485      0.947108129474536
0.3100000000003421        0.8866372746448293       0.11564660173168127      -5.192826185380391       1.040941663869362
0.3150000000024152        0.8785399371207315       0.08090254517778055      -5.176815862977568       1.1383039852104988
0.3199999728816027        0.8704427766096559       0.045433007313933245     -5.161864957176643       1.239366804812099
0.3250001614193128        0.8623468111721276       0.009202207643835269     -5.147924615728296       1.3443168759796091
0.3300016610422906        0.8542540228387917       -0.027829619773179295    -5.134925449458088       1.453359090771186
0.33500556578470375       0.8461682631813637       -0.06569997869353794     -5.122777823892289       1.5667042962753126
0.3400118279121225        0.8380980290907659       -0.10443262324534745     -5.111364043609211       1.684530438222328
0.34501639140673307       0.8300578619128078       -0.14401765915837217     -5.100555437179403       1.8069393472937005
0.3500139596066869        0.82206550822026         -0.18442727702951603     -5.090191106591          1.9339887389879058
0.35501079062782903       0.8141343417392618       -0.22569380871101732     -5.079961541852325       2.0658635130771503
0.36003658064086097       0.8063057452445165       -0.26790029494743006     -5.068999609470613       2.202561415266931
0.3653041125127122        0.7986860557559545       -0.3118789255715814      -5.053228508018068       2.3444620374171987
0.372930938228634         0.780346770016279        -0.3965010322945995      -5.090323760772624       2.6718028247173216
0.37110512721135325       0.7896920364572168       -0.3630112210497508      -5.04007073773373        2.517451525900658
0.38161642203763924       0.777517882103142        -0.44796090890085766     -4.979041259292164       2.7903843250932696
0.3868838173725586        0.7520128734539396       -0.5517787005500002      -5.132647910362684       3.274325435145323
0.3834281120928285        0.7691763830685717       -0.480926985611365       -5.022788708391476       2.9426708611143177
0.3851405495717658        0.7607328783027465       -0.51508670840728        -5.073834361737229       3.102286120812449
0.39709946775648486       0.7401291979640632       -0.6447960746668188      -5.068872122815853       3.614044012725221
0.39526701242538737       0.748864603050007        -0.6048389010564036      -5.009679261106237       3.421821898051276
0.40536938651719323       0.7370733207039928       -0.6974343536601193      -4.930460485056747       3.7704790873816947
0.4384624757274741        0.6884905156425889       -1.0789122668914561      -4.605385176039334       5.5230756684506686
0.4152881696147799        0.7261447600067196       -0.7889841008597922      -4.825502453569521       4.130872016941665
0.41368853410418194       0.7342541985689939       -0.7486597397157776      -4.775513688137075       3.9224073186960613
0.4256788070190962        0.7132031353047706       -0.8948742796096724      -4.704063214493531       4.585837003976898
0.42201131120397495       0.724523101871046        -0.8277232404454878      -4.676634307309538       4.244566375708964
0.4254692516152885        0.7200555816529285       -0.8631234852813904      -4.634040260609368       4.397122877949383
0.43216213926628144       0.7009542736643632       -0.9840450714597092      -4.658927819289157       5.02497833569393
0.43872200479101897       0.6971160462646582       -1.033742247554917       -4.49131426481689        5.227238076846176
0.4321694006253891        0.7096587291302395       -0.9415031130449641      -4.5578509240767495      4.760011762475216
0.4458077560992934        0.6836899793389515       -1.1391283305542645      -4.390207406003998       5.7929242756339905
0.460157053618478         0.64718181445334         -1.445363227846246       -4.1373644016218165      7.749281440547628
0.45322687750098906       0.6786734936845091       -1.2005737442262727      -4.143657048706501       6.075376982121202
0.460699051246374         0.6563181874658178       -1.3792045512538798      -4.0044072460342806      7.2247506982985215
0.46133966933057186       0.6655848994559361       -1.317034444762111       -3.8887890499241187      6.746794094836678
0.4609562268173637        0.6740189455084857       -1.260374069008783       -3.8450610716645244      6.343899541748364
0.4665856426003134        0.6429315071241378       -1.5044723915156555      -3.77129519102567        8.087547934835925
0.47640530565505557       0.6301973368973396       -1.6475178328114788      -3.103233735152379       9.0584645594923
0.48055370134330117       0.6233723456416422       -1.7233759824540538      -2.724591752624747       9.622436451652964
0.47226237261246395       0.6373053701269835       -1.5715758656289032      -3.41062421157631        8.509725439738908
0.48347860826222694       0.6303520835426378       -1.666057742403046       -2.5360607783960902      9.008819493107872
0.4785158242741854        0.615632076831916        -1.7950328963410394      -2.874454958589196       10.376916797775024
0.48646518004149303       0.6238176682767115       -1.7336759123499565      -2.2067117634772946      9.517100565267993
0.4839819832571691        0.6177861045727993       -1.7872006761640402      -2.346171710411299       10.106920997440586
0.6187250921351424        0.49238595109850153      -1.879421189977886       5.795323240745288        -0.3985475743933776
0.637461765158522         0.4731811859609957       -1.7659343442012216      4.765703425845148        -1.063505010819539
0.6241443968166804        0.4889569970394617       -1.8471997008122931      5.502777785843034        -0.5347046616676489
0.6311674402734596        0.47960961085792286      -1.8032610061906365      5.0971679003930666       -0.8873085575549737
0.6296326430213426        0.48546716193532125      -1.8156954037827464      5.223204849704736        -0.6508681523756537
0.6444501689360178        0.46027997894125744      -1.7181534078982026      4.326722816978602        -1.4013280916147626
0.6670726847069942        0.44425951196363983      -1.607372849143735       3.4720924988850967       -1.4507108773449975
0.6521711568499681        0.4548562361734535       -1.6783022944273422      4.008151734162785        -1.4321786067427666
0.6597282459754542        0.44941748472172693      -1.6412640775705505      3.722902986882348        -1.4494709622020754
0.6444812595540926        0.4683745517065079       -1.7283016060402778      4.45078463043505         -1.1374713138165713
0.6751362861736698        0.44780342488573166      -1.5846511877904608      3.3524459390129286       -1.2587926184594378
0.6827706547643285        0.4429539978330483       -1.5537876980863696      3.1390391780014966       -1.2533272595690335
0.6904675392858032        0.4381118503869478       -1.5243504964405281      2.9429088643510632       -1.2405877377801318
0.6977751817241211        0.4329804594462115       -1.4971551026247039      2.7656607893411356       -1.2316226148204805
0.7049710002414651        0.4278974779113943       -1.4716142820945342      2.604459116496654        -1.2178038813752134
0.7125600939632992        0.423089268143163        -1.4466324425289392      2.4540462257320783       -1.1920760792926661
0.720274348976278         0.41796460582717954      -1.4222173964237343      2.311073107682082        -1.165920059266701
0.7277662625587311        0.41298290149714223      -1.3996490113037339      2.1831936137886934       -1.1381230254842052
0.7350732020455972        0.40784435363475247      -1.3783525158512333      2.0651776797869297       -1.1116146049404516
0.742549834094057         0.4028894787850799       -1.3578930465350554      1.9564454923448575       -1.0801745678454988
0.7575124165626576        0.39305016920783015      -1.3197942697863523      1.7635983301381277       -1.0139175289361475
0.7500410309039718        0.397990314532394        -1.338404687320702       1.8563806846967168       -1.04717829432803
0.7649423132412855        0.38805400530560935      -1.3020316219603323      1.677467437625727        -0.9807502915265699
0.7722078552849639        0.3831178282956906       -1.2853718846719306      1.598965839246695        -0.948083198713325
0.7790243437827188        0.3783889816394292       -1.2703005062831674      1.5296538107052058       -0.9175442315604835
0.785047986192018         0.37409203598517693      -1.2573788906934666      1.471295563446965        -0.8908187070758551
0.7918372854203958        0.36911311924061135      -1.2432443039576866      1.4087006407008527       -0.8608476229187217
0.7989230130419089        0.36452382013705276      -1.2295931154836859      1.3519291273603784       -0.8272809002458393
0.8061314803967061        0.3600136015651692       -1.2163880436183458      1.299050842344838        -0.7927964821037956
0.8140321767070722        0.35521232680497244      -1.202621516623242       1.2460704744212          -0.7550505486368072
0.82202364328167          0.3501109372983557       -1.1891137078054657      1.19494878256157         -0.7179765759254195
0.8300090716892762        0.3450458166008365       -1.1762189517705905      1.1477936647015738       -0.6812641794667229
0.8380772749142822        0.34001930495584287      -1.1638052746437026      1.1041153825401508       -0.6444599071313254
0.8461604818008682        0.335006202084779        -1.151907047417544       1.0636292383314345       -0.6080544050993572
0.8542512391023688        0.33000157206215247      -1.14050259968449        1.0260500279609108       -0.5721084240232983
0.8623458380814751        0.32500022201774365      -1.1295679806695702      0.9911051847749567       -0.5366486397718617
0.8704426349772717        0.32000001070410905      -1.1190809405816964      0.9585533788118829       -0.5016784784530776
0.8785399371192325        0.315000000000007        -1.1090217673997673      0.9281744124810393       -0.4671959394861152
0.8866372746446171        0.3100000000000071       -1.0993716541221035      0.8997638312366169       -0.43319002016008074
0.8947346121700015        0.3050000000000071       -1.0901131278828478      0.8731296889255731       -0.39964659404397435
0.9028319496953859        0.30000000000000715      -1.0812302695030613      0.8480907657508041       -0.3665510325088732
0.9109292872207704        0.2950000000000072       -1.072708661108009       0.8244753268942091       -0.33388875274784385
0.9190266247461549        0.29000000000000725      -1.0645353126947918      0.8021200465127265       -0.30164555656761866
0.9271239622715394        0.2850000000000073       -1.0566985952595782      0.7808690579849985       -0.26980794435645333
0.935221299796924         0.2800000000000074       -1.049188179630094       0.760573116681968        -0.23836341011862316
0.9433186373223085        0.2750000000000074       -1.041994980221683       0.7410888638991224       -0.20730072246430117
0.951415974847693         0.2700000000000075       -1.035111102998157       0.722278182380561        -0.17661019532409958
0.9595133123730775        0.2650000000000075       -1.0285297969734815      0.7040076353804731       -0.14628395120110108
0.967610649898462         0.26000000000000756      -1.0222454086381347      0.6861479825087571       -0.11631617893869854
0.9757079874238465        0.2550000000000076       -1.0162533387361756      0.6685737666995438       -0.08670338723673392
0.9838053249492309        0.2500000000000076       -1.0105500008564625      0.6511629675702236       -0.057444654482428824
0.9919026624746156        0.24500000000000768      -1.0051327813354296      0.6337967171946074       -0.028541874843054888
1                         0.24000000000000776      -1                       0.6163590749416438       1.7829620541457796E-6
0.26000000000000006       0.983805324949231        0.4332591266378652       -5.4050960719141905      0.12078612494688616
0.25500000000000006       0.9919026624746156       0.4610946587788476       -5.438804628772117       0.05908151752147658
0.25000000000000006       1                        0.4886129854468773       -5.4738219933099375      3.313006165702367E-8
0.265                     0.9757079874238465       0.4050785870430928       -5.372688907605141       0.18512375354815744
0.2700000000000001        0.9676106498984619       0.3765251750113341       -5.3415716797443515      0.2521118392295314
0.2750000000000001        0.9595133123730775       0.34757091851699146      -5.311729106765386       0.32177604896823614
0.2800000000000001        0.951415974847693        0.3181876874862813       -5.283142260849886       0.39415103247684513
0.2850000000000001        0.9433186373223085       0.28834713577568666      -5.2557887038628675      0.46928121029763464
0.2900000000000001        0.935221299796924        0.2580206360253348       -5.22964257263516        0.5472216106323895
0.2950000000000001        0.9271239622715395       0.227179207211852        -5.204674605583178       0.6280387684387803
0.3000000000000001        0.9190266247461549       0.1957934346524256       -5.180852101716724       0.7118117017317385
0.3050000000000001        0.9109292872207705       0.16383338213225115      -5.15813880178608        0.798632981663468
0.3100000000000001        0.902831949695386        0.13126849574119884      -5.136494679586444       0.8886099148756229
0.3150000000000001        0.8947346121700015       0.09806749891223447      -5.115875629176459       0.9818658588863576
0.32000000000148376       0.8866372746455378       0.06419827804719817      -5.096233030840838       1.07854169392764
0.32500000000922685       0.8785399371249597       0.029627758020087314     -5.077513179735512       1.1787974800182284
0.329999918811014         0.8704427753827743       -0.00567759685753154     -5.059656658327266       1.2828121474729903
0.3350000198921627        0.8623471558367628       -0.04175257843395796     -5.042588051556305       1.3907762528330687
0.3400014472175412        0.8542563272359501       -0.07863434470225471     -5.026203037390175       1.502887775866969
0.34500477839495675       0.8461763982809226       -0.11635253692100862     -5.010373738684392       1.6193336146108666
0.3500076749972402        0.8381181545813119       -0.15491273348365944     -4.994960841485258       1.7402504708444748
0.3550035510845088        0.8301000519594113       -0.19428141195858453     -4.979808619277557       1.8656661292995775
0.3599842532256501        0.822147226511544        -0.23439620167944297     -4.9647115285629715      1.9955016919337802
0.3649492829614558        0.8142888534789169       -0.2752120349822451      -4.949299864172317       2.129639996322899
0.3699098803649217        0.8065582867354326       -0.3167164980520938      -4.932951817025377       2.267938372593646
0.3747944101699183        0.7989628951220685       -0.3585319956643103      -4.91630737370546        2.4100283894602064
0.3797813777651899        0.7857954691605662       -0.4163689523778769      -4.9403038032227995      2.644960466176864
0.3792563319616393        0.792906632220362        -0.3953818801776588      -4.894052552493361       2.532116989403287
0.3883788682705776        0.7830257652438743       -0.4658321705753023      -4.825147694232488       2.755857997399776
0.3900335189710884        0.7747846683230427       -0.49717180959864743     -4.86313398445106        2.9058584122308706
0.3934846961567546        0.7576196473326376       -0.5668065519133823      -4.955279962348578       3.23924426792313
0.3917517796441386        0.7663525305701001       -0.5307370129057261      -4.905633264735136       3.0660925568653408
0.4035696185369253        0.7456847927997243       -0.6570082697392573      -4.877507620990843       3.570486769982176
0.40180350355849165       0.7544281369447944       -0.6180662970582865      -4.827950366887522       3.378563645453904
0.41177491126046          0.7425180635217489       -0.7079961794000943      -4.735582491420215       3.7184894194892877
0.44563416392420097       0.6928259953122438       -1.0870346007145166      -4.2977445515173445      5.45002899371012
0.4217725059780708        0.7317750542575624       -0.7964998077247057      -4.609370194376886       4.062307090641149
0.420136079511257         0.739621600974031        -0.7579068779812523      -4.575360191015657       3.861252954328926
0.4317427758089258        0.7186008260591499       -0.8981844770315789      -4.478395556113701       4.500089876658862
0.4295031106330104        0.7268564030717453       -0.8520319367874337      -4.46131140342221        4.257870061143589
0.4389855880991685        0.7057396431323238       -0.9910416891321837      -4.391239567723407       4.950294273354871
0.44595005158603535       0.701667116058802        -1.04154576366132        -4.203816719716994       5.1472104823965
0.4388541699218191        0.714579642752733        -0.9479132867869504      -4.312809875411582       4.680574194089175
0.45302970996338293       0.6877086247039975       -1.146547455645132       -4.069926625369763       5.709000599750705
0.467589200577397         0.6512942184011216       -1.4427693229824579      -3.6499006580129296      7.567958968632958
0.46022102178843516       0.68216401098036         -1.2073650695120401      -3.8223426247902617      5.984817506775637
0.4687524941831641        0.6607535487837237       -1.3778965428223788      -3.536815327702977       7.040113640579885
0.46628887339577796       0.6783197370072795       -1.2532315523037005      -3.5829881884278323      6.181304476648168
0.46942154534296165       0.6707995994122617       -1.3120857580728116      -3.4672057015296005      6.536737252763631
0.4739341617971348        0.6457510949318729       -1.5077492284695533      -3.2770229832597457      7.936185950616941
0.48053994823434504       0.6388879494211755       -1.5839529645549495      -2.8177721400913325      8.389083448340836
0.4880274412884143        0.6360505219904405       -1.6269818681263717      -2.257196915369105       8.525777029588346
0.48888150900925054       0.6297845303715766       -1.6836901692058173      -2.0998514650074362      8.985274881184766
0.49243540233685734       0.6244854550942872       -1.73904785542433        -1.7091375977189927      9.344173808270265
0.4896224371365808        0.6168993018073503       -1.8078141668001162      -1.7866747652073478      10.091495600248392
0.49572156758425895       0.6189514612178169       -1.796768569258979       -1.2767756269486383      9.731906287516484
0.6175284453125632        0.4983181832154843       -1.8878666528963948      5.880899250159139        -0.0899439826633941
0.624892467412952         0.4948440790183226       -1.8453855654042892      5.498562802774593        -0.2482987495189525
0.6189632373433301        0.5042602361166086       -1.8790822379409473      5.797626296071543        0.2225649092434395
0.6394108617198004        0.4796109315071802       -1.7626194678290765      4.7679913419839846       -0.7974251455731605
0.6447186290600682        0.4762400369252184       -1.7351162052568603      4.539902923927198        -0.8652014984890665
0.6312460210310319        0.4906478030672179       -1.8100425471324988      5.1885085976627785       -0.41206799553154855
0.6360292935151459        0.4852430530364797       -1.7830214768692059      4.951802421912156        -0.6070055191133387
0.6523332383141301        0.46356597977831515      -1.6890272008662321      4.136352887271019        -1.179897737868771
0.6676991065695477        0.4532954757057771       -1.6173195864399779      3.5903621111907946       -1.2383772345372936
0.6604454574727658        0.4584194501597473       -1.6505351163810749      3.8395108163948444       -1.2109312411731494
0.6521255419711557        0.4720612863202178       -1.6988403237318346      4.248843636040789        -0.9231323351748273
0.6757588287568754        0.45614066481944376      -1.592261198843329       3.4431983372238815       -1.0728696098573234
